1359, 1, Spindler
1360, 0, -
1361, 1, Welling
1362, 1, Wilhelmina
1363, 1, Bertram
1364, 0, -
1365, 0, -
1366, 0, -
1367, 1, Bartram
1368, 1, Rognlie
1369, 1, Malloy
1370, 0, -
1371, 0, -
1372, 1, Puukila
1373, 0, -
1374, 0, -
1375, 0, -
1376, 0, -
1377, 1, Milloy
1378, 0, -
1379, 1, Urow
1380, 0, -
1381, 0, -
1382, 0, -
1383, 1, Molloy
1384, 0, -
1385, 0, -
1386, 1, Schejbal
1387, 1, Kayalioglu
1388, 0, -
1389, 0, -
1390, 1, Bossler
1391, 1, Ruiz
1392, 0, -
1393, 0, -
1394, 0, -
1395, 0, -
1396, 1, Kapatou
1397, 1, Louella
1398, 0, -
1399, 1, Allwork
1400, 1, Kessler
1401, 1, Stokoski
1402, 0, -
1403, 1, Whatley
1404, 0, -
1405, 0, -
1406, 1, Cinnamon
1407, 0, -
1408, 1, Nagy
1409, 1, Eakins
1410, 0, -
1411, 1, Brkich
1412, 1, Edkins
1413, 0, -
1414, 1, Aggy
1415, 1, Pepi
1416, 1, Verreau
1417, 0, -
1418, 1, Weare
1419, 1, Vipi
1420, 1, Elkins
1421, 1, Angy
1422, 1, Fernand
1423, 1, Kirchner
1424, 0, -
1425, 1, Nopi
1426, 0, -
1427, 1, Askins
1428, 1, Atkins
1429, 0, -
1430, 1, Roxane
1431, 0, -
1432, 1, Werewolf
1433, 1, Alix
1434, 1, Ronen
1435, 1, Lorletha
1436, 0, -
1437, 1, Suen
1438, 0, -
1439, 1, Trix
1440, 0, -
1441, 1, Wenzel
1442, 1, Shalne
1443, 0, -
1444, 0, -
1445, 0, -
1446, 0, -
1447, 0, -
1448, 0, -
1449, 0, -
1450, 0, -
1451, 0, -
1452, 1, Al Bud
1453, 0, -
1454, 0, -
1455, 0, -
1456, 0, -
1457, 0, -
1458, 0, -
1459, 1, Forester
1460, 0, -
1461, 0, -
1462, 0, -
1463, 1, Bolzon
1464, 0, -
1465, 0, -
1466, 0, -
1467, 0, -
1468, 1, Cynde
1469, 1, Grissom
1470, 1, Flatley
1471, 0, -
1472, 1, Fillmore
1473, 1, Plamondon
1474, 0, -
1475, 0, -
1476, 0, -
1477, 0, -
1478, 1, Conde
1479, 1, Campara
1480, 1, Woelffel
1481, 0, -
1482, 0, -
1483, 0, -
1484, 1, Surreau
1485, 1, Tessler
1486, 1, Lakins
1487, 0, -
1488, 0, -
1489, 0, -
1490, 1, Kubitschek
1491, 0, -
1492, 1, Sande
1493, 0, -
1494, 1, Frinel
1495, 1, Ramseyer
1496, 1, Daisie
1497, 0, -
1498, 1, Cocco
1499, 0, -
1500, 1, Giulietta
1501, 0, -
1502, 0, -
1503, 0, -
1504, 0, -
1505, 1, Noujeim
1506, 1, Marsh
1507, 1, Cassaundra
1508, 0, -
1509, 0, -
1510, 1, Toperzer
1511, 0, -
1512, 1, Canada
1513, 0, -
1514, 1, Gaylene
1515, 0, -
1516, 1, Joela
1517, 0, -
1518, 1, Irani
1519, 0, -
1520, 0, -
1521, 1, Tupling
1522, 0, -
1523, 1, Shela
1524, 1, Chaudhary
1525, 0, -
1526, 1, Harriott
1527, 1, Adela
1528, 1, Shani
1529, 0, -
1530, 1, Kaela
1531, 0, -
1532, 0, -
1533, 1, Raissian
1534, 1, Julianne
1535, 0, -
1536, 0, -
1537, 0, -
1538, 0, -
1539, 0, -
1540, 0, -
1541, 0, -
1542, 0, -
1543, 0, -
1544, 0, -
1545, 1, Lynde
1546, 0, -
1547, 1, Kazuyuki
1548, 0, -
1549, 1, Lunde
1550, 1, Dacre
1551, 0, -
1552, 1, Hamra
1553, 0, -
1554, 0, -
1555, 0, -
1556, 0, -
1557, 1, Gagnon
1558, 0, -
1559, 1, Maccallum
